#{"t_start": 1778804724.117005, "env_id": "Atom-v1"}
r,l,t
51.837188,124,214.363281
-0.037833,206,214.532346
55.053586,109,214.622063
67.413051,111,214.710907
43.238737,119,214.805734
85.196812,128,214.907557
49.483148,125,215.007326
67.068356,114,215.09929
83.924628,117,215.495888
56.500823,157,215.619252
57.771983,82,215.684151
80.957016,118,215.777858
68.700824,113,215.867372
104.895793,139,215.980716
67.944041,113,216.071578
24.30244,232,216.591941
81.52369,121,217.06884
35.896636,120,217.164392
67.671359,93,217.237924
68.84855,106,217.321971
39.142478,131,217.426185
68.125302,121,217.52325
76.139841,128,217.624307
60.089259,116,217.717713
69.173502,125,218.124365
-10.553685,212,218.296645
35.551065,139,218.410391
70.555497,123,218.514619
45.700806,120,218.611301
66.944254,110,218.699473
-10.082141,156,218.824335
99.679385,139,218.935733
75.108384,108,219.359267
76.672524,130,219.46491
64.829953,114,219.555771
52.377142,131,219.659542
48.726726,125,219.759789
81.776653,118,219.853239
82.938393,148,219.970836
45.024864,130,220.075317
88.643754,174,220.535828
94.611454,130,220.638442
70.228805,102,220.719689
37.427313,115,220.811026
60.959324,102,220.892252
95.281028,145,221.009261
102.451394,150,221.13014
99.19402,137,221.23962
95.597706,135,221.679168
68.377844,116,221.770833
-7.281981,203,221.933826
49.744577,98,222.01363
96.205083,127,222.114348
72.846199,108,222.201632
71.647136,126,222.653704
72.759349,118,223.076651
93.642984,161,223.206838
94.304485,128,223.308788
54.565088,121,223.404239
73.645608,108,223.489981
73.66038,113,223.57948
69.599147,170,223.714562
66.829212,97,223.792077
80.201335,121,224.198212
79.756285,115,224.289022
58.565954,121,224.384415
67.561608,112,224.474424
102.359424,141,224.587286
75.075781,113,224.678442
65.046886,100,224.757441
98.295722,181,224.902588
76.692599,130,225.005296
52.79776,115,225.436109
51.708594,117,225.528983
61.546706,97,225.60597
60.834659,112,225.695097
44.251183,113,225.784129
57.250611,114,225.875298
55.121391,110,225.964061
66.43205,112,226.052767
86.769313,121,226.147485
83.459352,120,226.592819
66.443852,113,226.681837
93.521491,126,226.781705
88.871985,118,226.875243
69.361077,115,226.967646
89.798754,128,227.071375
83.15817,116,227.162905
63.680192,128,227.264322
77.314906,109,227.652285
76.700876,110,227.741634
69.193564,103,227.822906
64.385561,115,227.914654
61.399545,122,228.01288
61.429867,84,228.078971
97.973723,139,228.608101
49.378471,122,228.706211
62.925578,123,228.80505
91.881272,129,229.238226
75.994287,101,229.31843
50.51402,119,229.412467
24.670571,157,229.539447
60.536943,114,229.630918
70.555793,104,229.713135
64.832238,142,229.825716
90.505159,126,229.926919
72.355959,167,230.361335
71.384176,106,230.446154
78.332726,120,230.54129
45.221504,124,230.640529
108.021005,150,230.760283
69.37267,169,230.895024
86.505321,126,230.995594
29.506516,138,231.106719
92.002112,125,231.510041
97.827009,137,231.619247
96.007343,125,231.71872
97.588617,166,231.851542
48.898748,119,231.946599
95.431726,143,232.060279
58.205269,118,232.155426
75.14859,119,232.250994
68.650535,119,232.633636
71.15743,104,232.716227
93.067704,138,232.827256
64.517502,116,232.920145
106.969934,148,233.04091
-18.180094,210,233.215131
21.578663,193,233.373374
83.439289,124,233.775331
53.074027,122,233.873661
53.876383,124,233.972496
106.403863,140,234.08495
57.752344,114,234.565106
65.905916,97,234.642776
79.253081,116,234.734517
94.622077,141,234.847066
58.31974,121,235.277207
12.872251,147,235.396143
-1.330547,232,235.585715
66.663507,121,235.689651
90.477525,132,235.79414
74.563614,117,235.886395
97.3459,140,235.998448
79.074853,153,236.4518
88.262688,145,236.567509
69.860589,122,236.663159
2.420982,207,236.83155
53.24198,113,236.923406
80.815934,152,237.047255
78.156507,124,237.146043
68.957929,119,237.544571
64.053822,116,237.637865
99.027967,138,237.747867
66.442459,102,237.829306
52.285084,120,237.923903
48.429859,128,238.028667
99.211839,150,238.149081
43.551111,132,238.253894
112.835955,152,238.717346
103.156112,137,238.82671
84.150275,220,239.00273
79.274949,116,239.095416
71.943485,170,239.232289
65.119682,140,239.343829
106.489179,143,239.458789
96.643141,145,239.874047
62.271554,202,240.035685
79.781234,163,240.72455
72.196707,122,240.823364
81.567076,112,240.913852
96.804681,138,241.025362
93.497427,132,241.133131
89.493473,152,241.619185
45.188577,121,241.715023
68.502146,121,241.810397
92.901453,131,241.914905
69.028939,101,241.995745
83.811416,157,242.121782
67.629521,136,242.228959
55.765047,117,242.321361
62.156118,133,242.7415
45.670614,116,242.832733
128.982533,186,242.982923
26.965435,188,243.134424
95.783421,130,243.237073
86.87954,124,243.336625
56.496887,116,243.428534
96.021558,132,243.833562
91.910471,142,243.948205
74.23699,152,244.070982
96.99112,144,244.187705
75.807326,128,244.290546
70.618616,114,244.381076
-15.798797,132,244.487462
98.439196,141,244.60015
50.992378,116,244.993939
74.759844,111,245.08169
44.098877,170,245.217428
79.499416,120,245.312869
-20.092403,128,245.415856
94.021796,162,245.544951
45.40443,138,245.656181
56.345368,112,246.094532
83.406419,123,246.192826
79.330643,160,246.321743
-76.154329,351,247.045457
22.434593,245,247.247315
92.341805,137,247.682193
-12.140235,320,247.944918
89.211828,121,248.042809
64.800041,101,248.123173
61.543879,123,248.222008
71.66867,106,248.306913
55.147083,112,248.39586
94.729312,130,248.803736
46.664038,125,248.903802
106.391307,149,249.02248
95.147548,151,249.144595
98.426057,149,249.263312
69.402957,107,249.348435
-0.157848,222,249.52935
97.588867,135,249.937128
100.707962,137,250.045141
113.703196,147,250.161808
89.622657,183,250.309807
84.335728,119,250.404929
67.40118,119,250.50012
89.991864,157,250.625086
114.910057,150,251.044398
89.850438,151,251.164369
73.328432,119,251.259026
65.029889,129,251.361454
82.80261,118,251.457271
55.655231,124,251.555411
69.190089,113,251.644999
99.71663,151,251.764818
58.905264,118,252.158436
99.11458,137,252.267826
99.050625,163,252.900976
70.599842,105,252.985728
60.545438,115,253.078369
69.5093,123,253.178055
58.826486,118,253.272534
95.192029,136,253.381576
79.998804,194,253.798174
35.157952,154,253.923008
81.747131,120,254.0194
71.047626,97,254.097737
87.52652,141,254.211093
57.570784,121,254.308342
49.856532,118,254.401765
66.693858,106,254.486385
60.152012,111,254.834735
55.938471,112,254.92465
97.593745,149,255.045522
71.632288,113,255.135981
68.610079,116,255.228452
67.70893,98,255.306151
105.800319,140,255.417863
54.650085,114,255.508908
74.121655,115,255.600348
58.593368,119,255.998611
91.064758,167,256.133035
79.310338,112,256.222123
56.405011,113,256.31378
87.401135,126,256.415842
91.110603,120,256.510745
63.096893,115,256.60208
51.558689,115,256.693487
103.194166,138,257.141983
91.716414,165,257.273525
64.388109,122,257.371382
100.172948,142,257.486214
54.498495,114,257.578059
93.223489,133,257.685652
92.38071,141,257.799125
71.703778,115,257.905488
63.114453,119,258.701478
70.857033,126,258.804733
75.629739,177,258.94659
99.075057,139,259.057605
91.723527,125,259.157526
97.743648,138,259.267514
90.604208,132,259.3727
79.840409,107,259.772738
93.396167,128,259.874751
65.873586,115,259.968759
51.447904,124,260.070017
64.010064,109,260.15946
67.058509,114,260.252509
87.0319,123,260.350482
85.506296,135,260.458304
62.827528,112,260.548881
75.470282,111,260.937902
103.278126,141,261.049927
75.700388,210,261.21941
90.327662,128,261.326104
109.404765,159,261.454364
74.100312,121,261.550776
