#{"t_start": 1789413216.4834101, "env_id": "Atom-v1"}
r,l,t
-114.153797,194,331.670572
-78.635875,175,331.812558
-146.70245,116,332.129327
-87.556552,162,332.260082
92.688383,283,332.715052
-88.389244,155,332.842501
83.431692,323,333.103249
24.683123,229,333.488698
-27.705181,185,333.639525
-76.699425,172,334.003076
-39.149378,150,334.12456
-26.067802,196,334.286578
-100.767367,162,334.624761
83.647872,313,334.881151
29.417552,308,335.366242
-3.725088,183,335.514339
-114.05413,163,335.874821
41.762844,184,336.030518
-29.320148,183,336.179363
-90.663284,157,336.531572
177.121535,222,336.711255
-98.415127,183,336.861313
28.944976,275,337.302933
33.619767,285,337.53319
-103.642427,155,337.869587
40.50126,205,338.035878
226.25776,318,338.516822
-43.679319,200,338.679805
134.189969,240,338.965554
170.099059,382,339.278008
46.198216,223,339.657899
335.979258,285,339.888825
108.395576,244,340.310397
-89.314847,292,340.546932
153.711558,269,340.991851
120.503648,359,341.518172
57.189959,231,341.705298
167.171903,222,342.078454
116.433996,219,342.26685
-7.688781,165,342.401098
-51.252376,177,342.768844
202.772575,294,343.006098
102.095395,237,343.434842
-96.17161,171,343.575088
51.231001,285,344.030686
-3.498619,182,344.178144
152.046594,231,344.367391
166.365368,228,344.743194
169.806009,240,344.938556
206.847855,291,345.377281
89.220752,251,345.578765
4.559717,210,345.980152
-119.280913,245,346.179139
-56.988934,199,346.565338
170.277282,278,346.792067
120.656967,226,347.793855
198.24519,237,347.990515
25.128287,406,348.529179
108.324122,199,348.726825
201.139206,204,348.991758
214.495647,353,349.279394
108.065822,347,349.654732
61.677056,260,349.864385
262.904146,231,350.141786
164.905869,259,350.354058
164.150955,224,350.627735
16.222783,175,350.768552
-21.5942,161,350.990748
7.011849,193,351.146893
103.796554,197,351.306281
66.269129,231,351.586216
154.021353,275,351.811798
-544.949625,418,352.246655
148.089835,209,352.508692
-76.190306,287,352.742019
57.716752,193,352.899669
126.226218,269,353.210151
-132.871794,318,353.559563
247.340486,208,353.728667
-57.080308,173,353.870392
241.265824,356,354.252257
175.284504,252,354.547904
168.2195,348,354.82951
125.394129,275,355.143745
-562.155086,430,355.585689
62.399657,216,355.758363
-543.208988,665,356.391193
184.691674,187,356.634167
108.790774,286,356.873891
156.43634,291,357.202077
-805.501942,660,357.840416
-24.584839,305,358.28508
-74.86519,377,358.589601
14.728774,179,358.829222
189.688178,280,359.056582
257.047847,279,359.481733
54.751479,184,359.631987
18.417143,217,360.037942
-295.747792,443,360.491977
-30.768595,225,360.675824
92.570617,218,360.85218
-48.877229,227,361.127603
-0.444073,211,361.298939
-73.607377,183,361.538517
101.085328,314,361.794318
-16.880369,219,362.063101
-58.757665,353,362.352471
-519.378898,444,362.807838
-180.933186,314,363.158532
