#{"t_start": 1779750426.2970273, "env_id": "Atom-v1"}
r,l,t
193.684015,227,424.49355
180.470081,89,424.573563
204.677571,99,424.661748
166.062757,79,424.991608
194.899087,93,425.074313
178.828119,93,425.157238
151.594238,231,425.370536
152.829175,88,425.449961
178.481938,87,425.526941
168.067543,78,425.596681
224.494824,96,425.682483
201.099808,117,425.785426
169.796692,86,426.122772
194.292076,106,426.216698
186.103371,117,426.319599
192.910564,120,426.433152
200.25287,95,426.516941
204.238034,330,426.825949
176.727201,108,426.921433
194.598267,93,427.004356
191.939527,94,427.346522
176.470948,106,427.439767
189.978634,97,427.525319
200.725716,109,427.622555
186.450709,89,427.701589
244.380574,911,428.817983
196.173508,331,429.122826
165.324319,117,429.227437
207.652547,670,430.527271
172.554213,111,430.626018
184.708299,98,430.712949
157.46581,97,430.800149
169.285943,85,430.875703
183.672291,100,430.963765
181.96615,110,431.320379
174.548969,99,431.407076
149.53326,135,431.525549
170.944414,84,431.601421
175.986982,112,431.701106
176.354563,93,431.783843
176.531384,88,431.863371
164.046488,88,431.942015
134.04711,123,432.052013
263.473117,1000,433.291383
178.414883,107,433.393019
148.973857,92,433.475293
199.907524,111,433.865952
191.418207,92,433.949157
180.110868,117,434.058705
192.153342,235,434.27564
190.705321,94,434.358928
182.915055,98,434.445728
183.969883,111,434.543427
173.925657,130,434.660728
186.375199,90,435.030138
157.057664,91,435.109736
184.907638,83,435.184423
201.330363,91,435.265178
211.806361,96,435.350318
156.389114,79,435.418023
178.613285,108,435.514612
192.92623,90,435.594351
